uuid,country,city,type,subtype,street,speed,confidence,x,y
fd0965d3-23d3-49a3-972d-f434005c5be3,CI,Renca,POLICE,,Pasaje Huara,0,0,-70.73131,-33.41066
2ca813b5-88b2-4813-afd1-e28a9e584708,CI,Renca,POLICE,,Av. Condell,0,0,-70.7296,-33.404003
f016e039-1730-48d7-a28c-a2168c453a60,CI,,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Autopista Vespucio Norte,0,0,-70.656379,-33.376427
d1c65368-d7dd-4b08-b1ca-008a384c3c6a,CI,Recoleta,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Guanaco,0,0,-70.656709,-33.376725
52f1d596-f8d0-4ec0-8c02-92722f8fdcbd,CI,Vitacura,POLICE,,Av. Américo Vespucio Norte,0,0,-70.593167,-33.392448
64f7ffa5-9f25-463c-97bc-dd52f0f9d949,CI,Vitacura,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Los Molinos,0,0,-70.553376,-33.37995
a1ba7e82-7b26-4228-9bd7-fdeee89b2f2f,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Los Conquistadores / Túnel San Cristóbal,0,0,-70.60373,-33.408632
1afb3b6f-a83f-4687-8075-2cfab97c953c,CI,Renca,JAM,,Pasaje Atacama,0,0,-70.726709,-33.40426
963a5367-0cda-4671-8f14-758859296d54,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Los Conquistadores / Túnel San Cristóbal,0,0,-70.602757,-33.408268
f6380b22-8a48-468f-89fc-d2875c492f38,CI,Vitacura,POLICE,,Av. Américo Vespucio Norte,0,0,-70.593585,-33.392214
88627515-a96a-483c-be41-0b8f3562755c,CI,Conchalí,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Dorsal,0,0,-70.658841,-33.39591
bf7fdf14-c5ef-4255-8e80-445acee17a06,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Salida Los Conquistadores,0,0,-70.606011,-33.409393
fb1dbf96-d419-44f7-8b44-864284f3ad12,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Kennedy,0,0,-70.565885,-33.395923
91212911-7f29-428c-9207-7c860d7d6428,CI,Vitacura,POLICE,,Av. Américo Vespucio Norte,0,0,-70.594297,-33.39184
a9b46a00-926e-4214-a3ab-e9a6fa01c232,CI,Las Condes,POLICE,,Av. Apoquindo,0,0,-70.547968,-33.408169
b5bcf9a3-5159-46d5-b874-27770a947168,CI,Vitacura,POLICE,,Av. Américo Vespucio Norte,0,0,-70.593705,-33.391773
494d907a-223f-46d3-b862-c6ff762b47be,CI,Vitacura,POLICE,,Miguel Comas,0,0,-70.56503,-33.385928
1b910edd-09c1-4984-a7c8-7db5803e6da0,CI,Vitacura,HAZARD,HAZARD_ON_ROAD,Av. Américo Vespucio Norte,0,0,-70.592942,-33.392576
ae7fa67e-7ef0-46c3-8bd7-d6b8d7a57708,CI,Recoleta,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Einstein,0,0,-70.659559,-33.403005
cc7b3e74-3793-4d62-a4d9-cbd2ddea829c,CI,Vitacura,CHIT_CHAT,,Av. Américo Vespucio Norte,0,0,-70.592402,-33.392972
fb63b3fb-8511-42d4-bef1-d93ea192003b,CI,Las Condes,POLICE,,,0,0,-70.584205,-33.405676
8d80683a-e564-42af-bd43-fb9cd842c274,CI,Renca,POLICE,,Av. Domingo Santa María,0,0,-70.702386,-33.406056
5ab6ef70-3d39-4d7f-8a5c-b5f368f8c9fd,CI,Vitacura,POLICE,,General John O'Brien,0,0,-70.59805,-33.399025
1f93965b-33be-44d9-9c4f-732f50ec3f55,CI,Huechuraba,POLICE,,Av. Rinconada del Salto,0,0,-70.614856,-33.396656
0af69962-8f82-489c-a612-37eef3af874a,CI,Renca,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Dorsal,0,0,-70.694451,-33.400306
bc970d5a-774c-42f0-a7c8-7c28a107aae2,CI,Huechuraba,POLICE,,Santa Clara,0,0,-70.632402,-33.381518
43bb3d1f-b97f-4ec7-9551-9c1a309b730c,CI,Renca,POLICE,,Diego Portales,0,0,-70.708402,-33.401345
95dbbeb1-af62-4274-affd-90fe9be24547,CI,Renca,POLICE,POLICE_HIDING,Baquedano,0,0,-70.70504,-33.400712
5de82cff-6b17-4ea3-ac8d-773c37869d53,CI,Recoleta,POLICE,,Yacaré,0,0,-70.656346,-33.382547
1f49046c-d360-4038-82ec-7fc4726381db,CI,Vitacura,POLICE,,Av. Américo Vespucio Norte,0,0,-70.592961,-33.392564
63b55c62-aa25-453a-a929-27b77aad26e7,CI,,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Autopista Central - Eje Gral. Velásquez,0,0,-70.692401,-33.413319
9ee10d35-ef39-437d-a668-e3d0de74d0b3,CI,Vitacura,POLICE,,Av. Manquehue Norte,0,0,-70.577384,-33.386313
66d3ab37-e8c7-4602-b214-260981927b42,CI,Vitacura,JAM,JAM_STAND_STILL_TRAFFIC,Av. Alonso de Córdova,0,0,-70.599447,-33.400605
dd814012-9dae-4d7f-bde1-0b43c3730c9f,CI,Recoleta,ROAD_CLOSED,,Norte,0,0,-70.638418,-33.402001
8e77b4d2-5e28-4316-922b-baa246ccdf22,CI,Las Condes,POLICE,,Las Tranqueras,0,0,-70.553757,-33.394121
42ff0f20-e936-441e-8a38-ae0c134502c6,CI,,POLICE,,Autopista Costanera Norte,0,0,-70.716164,-33.409089
1b90664c-81bc-407e-a4ee-0c0022a3d637,CI,Las Condes,POLICE,,Kennedy lateral,0,0,-70.546427,-33.389229
dcf68a0c-508c-44d6-80b2-1bb82061c822,CI,Las Condes,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Padre Hurtado Norte,0,0,-70.547808,-33.390507
692051b2-87c4-44d7-9efb-e3dae9810a23,CI,Las Condes,ACCIDENT,,Av. Padre Hurtado Norte,0,0,-70.547651,-33.390925
0a6925a3-4148-4c87-9dfd-1f2f481f9fd0,CI,Las Condes,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Alonso de Córdova,0,0,-70.570504,-33.407482
bbc7d4a4-9bef-47ff-a429-78cba46be694,CI,Recoleta,POLICE,,Ortiz de Rozas,0,0,-70.638602,-33.394924
4769a98e-ea81-4b59-b9a2-3c11402b9524,CI,Las Condes,HAZARD,HAZARD_ON_ROAD,Cerro Colorado,0,0,-70.574884,-33.402932
34e0d258-6276-427e-b8dc-c51e20d7036a,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Padre Hurtado Norte,0,0,-70.547815,-33.390489
e2d3478d-6420-42e3-acdb-d2851152fba9,CI,Las Condes,POLICE,POLICE_HIDING,Urano,0,0,-70.571823,-33.404277
2d1a5265-0da7-43bc-bef6-d1d2027841c0,CI,Las Condes,POLICE,,Av. Américo Vespucio Norte,0,0,-70.587087,-33.409692
027389f9-5fa5-4b98-9042-08f669c1d32e,CI,Las Condes,POLICE,,Av. Las Condes,0,0,-70.561304,-33.407296
ca3816ec-756a-4dab-8299-b3906dc26a67,CI,Providencia,POLICE,POLICE_HIDING,Av. Holanda,0,0,-70.605025,-33.417658
04181e8c-a0a7-4462-96e0-439e952cfea2,CI,Vitacura,JAM,,Av. Américo Vespucio Norte,0,0,-70.589997,-33.395283
ee0687ee-aaa9-4d72-a2cb-19ea4463f0ee,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio Norte,0,0,-70.588291,-33.398251
7e165178-aee8-4a35-890f-bd09e7d39813,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Av. Bicentenario,0,0,-70.600833,-33.398001
81702cbd-e0dd-45a0-b0ab-90a705981562,CI,Recoleta,JAM,JAM_HEAVY_TRAFFIC,Av. Recoleta,0,0,-70.643578,-33.412981
fa3691af-e026-4e48-9df9-7a19fe320a18,CI,Las Condes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Calle local,0,0,-70.568386,-33.397226
080bca1d-9c71-414b-b3fa-fc0d8f72bf96,CI,Las Condes,POLICE,,Av. Padre Hurtado Norte,0,0,-70.547461,-33.391627
d473d9d4-8b1d-442a-9a32-c42ef0993b7c,CI,,POLICE,,,0,0,-70.593445,-33.392452
8ec40e4c-2538-4033-80e2-8824eaac5844,CI,Vitacura,POLICE,POLICE_HIDING,,0,0,-70.579074,-33.381742
1ae907e6-8604-4db5-845d-e2d7fe8edd52,CI,Independencia,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Independencia,0,0,-70.663801,-33.403196
58afa706-242e-4917-b525-8416480885b7,CI,Vitacura,CHIT_CHAT,,Av. Nueva Costanera,0,0,-70.597856,-33.399285
53196a36-ff6f-4928-9434-8c7b97b1397e,CI,,POLICE,,Autopista Kennedy,0,0,-70.54683,-33.389322
7b542180-de4a-4bdb-affe-44d1622ff654,CI,Conchalí,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Cardenal José María Caro,0,0,-70.69559,-33.374155
e7e7ebbc-4550-46ff-8621-34d6c66e5418,CI,Las Condes,JAM,,Bergen,0,0,-70.562332,-33.404575
029e1d73-4024-487c-8c0a-77b6792eb86f,CI,Renca,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Colón,0,0,-70.693943,-33.399999
61e5e8ad-cc56-4f53-af65-30f2f80505ac,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Los Conquistadores / Túnel San Cristóbal,0,0,-70.60373,-33.408632
71c99277-21da-49d6-8a1f-b3296c262907,CI,,HAZARD,HAZARD_ON_ROAD,Autopista Costanera Norte,0,0,-70.697155,-33.411696
0d946acd-fd96-4c2f-bf70-8c7be2a4d781,CI,,HAZARD,HAZARD_ON_ROAD_OBJECT,Los Conquistadores / Túnel San Cristóbal,0,0,-70.603898,-33.407848
9c329713-9135-44e3-a5b9-5b1934721358,CI,Providencia,POLICE,,Av. El Cerro,0,0,-70.608907,-33.416192
ccc1c601-4eed-4bc1-9274-f163c790cb84,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Los Conquistadores / Túnel San Cristóbal,0,0,-70.602757,-33.408268
3c644aff-10fb-483e-94ff-d6c722019523,CI,Renca,POLICE,,Av. Dorsal,0,0,-70.704024,-33.405652
30d3e404-87f3-44ba-bdd6-ea7f0c5cd253,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Central,0,0,-70.679699,-33.409926
a4633bc0-e714-4351-a4c9-b022bc0ebe12,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Salida Los Conquistadores,0,0,-70.606011,-33.409393
ca28767b-d49e-4719-a7d3-df6df653c3df,CI,Vitacura,ACCIDENT,ACCIDENT_MAJOR,Copec,0,0,-70.576738,-33.393771
451f1b9a-7e83-42dd-b22c-cb9bd268b68b,CI,Independencia,POLICE,POLICE_HIDING,,0,0,-70.655275,-33.413384
54463743-1378-475c-9209-8ef61bf01f7c,CI,Independencia,POLICE,,,0,0,-70.655275,-33.413384
7e9f2ce7-4818-4e48-adad-771ab1781fca,CI,Vitacura,HAZARD,HAZARD_WEATHER_FLOOD,Copec,0,0,-70.576736,-33.393763
9135dd3d-bc37-4a91-b204-38c1c1826db9,CI,Vitacura,JAM,JAM_STAND_STILL_TRAFFIC,Copec,0,0,-70.576739,-33.393773
6ada2942-563e-4e36-b535-59468319a6ec,CI,Independencia,POLICE,POLICE_HIDING,Inglaterra,0,0,-70.655074,-33.412352
b168433d-8044-4220-b5e3-b902ef831b11,CI,Independencia,POLICE,,Inglaterra,0,0,-70.655568,-33.412371
8023e95c-cb62-4785-b76d-bf515df781fd,CI,Recoleta,JAM,JAM_STAND_STILL_TRAFFIC,Av. Recoleta,0,0,-70.643582,-33.414945
e893ef66-b66f-4761-ae97-0955e7c19e53,CI,Vitacura,POLICE,,Av. Américo Vespucio Norte,0,0,-70.594296,-33.39184
4340edb3-acb2-41af-accd-05cf38cf503f,CI,Independencia,HAZARD,HAZARD_ON_ROAD,Av. Domingo Santa María,0,0,-70.672743,-33.414962
02e290d0-6f8e-4567-8026-7152c9651c3d,CI,,JAM,JAM_HEAVY_TRAFFIC,Salida 24 > Carrascal,0,0,-70.722485,-33.410365
1ea5ab30-ed6f-4696-8bb2-bbf106e4be21,CI,Independencia,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Domingo Santa María,0,0,-70.672664,-33.414976
5d43e580-f280-48a0-b84f-fd2aa838aaeb,CI,Independencia,POLICE,,Inglaterra,0,0,-70.658928,-33.412259
af0de904-4163-4a7e-af5e-d21fdb31e622,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Alonso de Córdova,0,0,-70.567318,-33.408261
17bd6034-4b1b-4251-8353-91b4c95435c3,CI,Conchalí,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Presidente Eduardo Frei Montalva,0,0,-70.696703,-33.374735
55509fcd-11bd-4e51-9989-7b9c7585272e,CI,Las Condes,JAM,,Av. Las Condes,0,0,-70.543062,-33.392296
ef6a7f37-b745-4862-a14f-76fa03f31520,CI,,HAZARD,HAZARD_ON_ROAD_OBJECT,Autopista Vespucio Norte,0,0,-70.646856,-33.379987
cb3a8d2f-7751-45f9-8aa7-3a796eebbf19,CI,Independencia,POLICE,,Isidoro Errázuriz,0,0,-70.671037,-33.405482
2fd92e40-09d3-4990-956e-6a8d0b284a6a,CI,Renca,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Presidente Eduardo Frei Montalva,0,0,-70.680152,-33.408994
2c5bd977-7984-4e65-9101-f02fa5ffdfc2,CI,Huechuraba,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Américo Vespucio,0,0,-70.656492,-33.376252
e7d76d03-fe66-4776-9748-b7dcbb420dce,CI,,HAZARD,HAZARD_ON_ROAD_OBJECT,Autopista Kennedy,0,0,-70.578979,-33.401083
ec0d5b37-fe4a-4e89-b225-60d32eb52791,CI,Las Condes,HAZARD,HAZARD_ON_ROAD_OBJECT,Kennedy lateral,0,0,-70.580783,-33.402096
418e3d46-7fd5-499b-860b-0a4345b77446,CI,,HAZARD,HAZARD_ON_ROAD_OBJECT,Autopista Kennedy,0,0,-70.579246,-33.401198
9185c52d-d3d5-4ee2-92c3-c56cdb5adc3d,CI,Renca,HAZARD,HAZARD_ON_ROAD,Av. Presidente Eduardo Frei Montalva,0,0,-70.679583,-33.4132
e41f0a56-62c3-4b37-8ec7-589a0fb45c25,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Apoquindo,0,0,-70.556608,-33.407767
b67ecc04-41da-4b8f-9e98-52c7bb1592d2,CI,Las Condes,POLICE,,Kennedy lateral,0,0,-70.58457,-33.404485
b5173e62-df9a-49d2-be53-8eeb85048626,CI,Renca,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Dorsal,0,0,-70.693736,-33.400289
714f92e0-7e31-4e3c-8707-d52886e24066,CI,Providencia,JAM,,Av. Costanera Andrés Bello,0,0,-70.6093,-33.418774
9230b78d-cd2a-49cd-9a1c-8e01daf7879d,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Central - Eje Gral. Velásquez,0,0,-70.700427,-33.392201
b3a93471-7ee6-443a-8055-587dd546e02d,CI,,HAZARD,HAZARD_ON_ROAD_OBJECT,Autopista Kennedy,0,0,-70.586366,-33.404307
b416d1ad-fc13-49b2-af92-652ad43b2d6a,CI,Recoleta,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Guanaco,0,0,-70.656512,-33.376444
cfd94890-16c0-4e16-8fbe-dbb4d34f17e1,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Av. Alonso de Córdova,0,0,-70.599334,-33.400632
c7e82773-d2c5-4f5b-8b1c-9b58a68afe6d,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Los Conquistadores / Túnel San Cristóbal,0,0,-70.60373,-33.408632
001bda25-0d61-4a0e-bde3-8690dfe7cb7a,CI,Renca,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Dorsal,0,0,-70.69465,-33.400284
00b27e17-45b9-4937-b748-7385feb05053,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Los Conquistadores / Túnel San Cristóbal,0,0,-70.602757,-33.408268
f998f53c-e61a-4b50-a20f-15a293c7ef7a,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Salida Los Conquistadores,0,0,-70.606011,-33.409393
371abc7c-3440-4375-b640-cdcaf95973e8,CI,Renca,POLICE,,Baquedano,0,0,-70.701901,-33.40028
79fa4125-b73f-4cef-bcae-64e28197ebf3,CI,Providencia,POLICE,,Av. Vitacura,0,0,-70.605193,-33.417662
cc3a5a11-00d5-4a04-9ef3-b455369790ef,CI,Vitacura,HAZARD,HAZARD_ON_ROAD,Av. Luis Pasteur,0,0,-70.581432,-33.393624
5eb14293-b924-429c-b611-6cc2cdb83f08,CI,Providencia,CHIT_CHAT,,Av. Vitacura,0,0,-70.605615,-33.418653
d4e7a07e-21c7-4d99-a931-579a94d680b6,CI,Renca,POLICE,,Baquedano,0,0,-70.701913,-33.400284
47d0f538-f7f7-4282-9721-71326fc4b801,CI,,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Autopista Central - Eje Gral. Velásquez,0,0,-70.691801,-33.416399
a1d578a3-49c6-44d8-9100-c213ff9c6255,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Av. Alonso de Córdova,0,0,-70.598668,-33.400799
7a613994-95f1-4480-a184-6a19acc5e545,CI,Renca,POLICE,,Av. Domingo Santa María,0,0,-70.700858,-33.406517
d96f7732-0e41-4446-a590-12a0674d4662,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Presidente Riesco,0,0,-70.604339,-33.411243
d2dfbc95-12ef-4209-afff-a42856ed3f0d,CI,Renca,POLICE,,Diego Portales,0,0,-70.708337,-33.401345
a11bfb84-7721-4d33-a390-a407c25978cf,CI,Quilicura,POLICE,,,0,0,-70.728448,-33.37437
2d92d260-6a19-4036-b97c-ed6951901b75,CI,Quilicura,POLICE,,,0,0,-70.72845,-33.374882
93fc166c-022c-42d1-8c16-39f80008695e,CI,Huechuraba,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Américo Vespucio,0,0,-70.654133,-33.377101
e7691cc6-f164-4ed0-9d51-cb6cbed380cf,CI,Vitacura,POLICE,,Av. Nueva Costanera,0,0,-70.597846,-33.399126
7c3f84b1-9633-47f5-9d55-6e1a6bc04e87,CI,Las Condes,HAZARD,HAZARD_ON_ROAD,Av. Manquehue Sur,0,0,-70.566073,-33.41283
a848fdc8-10f7-47be-a9ea-68bfb04eff36,CI,Renca,POLICE,,Av. Apóstol Santiago,0,0,-70.698057,-33.400075
e5d5b4ec-39a7-4504-8e10-5612928d5460,CI,Renca,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Dorsal,0,0,-70.693918,-33.400238
28ad4048-5c77-4c3a-b51d-b71bbcf59642,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Manquehue,0,0,-70.57001,-33.401573
23e796c9-9d87-42ff-a43c-3daf4d05f954,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio Norte,0,0,-70.586947,-33.410017
1af50959-5f03-496b-b56b-b40134b1ad4b,CI,Providencia,POLICE,,Av. Holanda,0,0,-70.605079,-33.41753
16ef807b-18ab-40d3-a647-39944717d92e,CI,Vitacura,HAZARD,HAZARD_ON_ROAD,Av. Américo Vespucio Norte,0,0,-70.590142,-33.394517
15130cb8-94d6-419e-a5a5-53ddea2edebf,CI,Huechuraba,POLICE,,Santa Clara,0,0,-70.621055,-33.387473
e82ebefe-99bf-46fc-aeed-34156f96b8c0,CI,Renca,POLICE,,Av. José Manuel Balmaceda,0,0,-70.7106,-33.40296
1045aee1-6adc-4cd7-87f2-764a65795e5a,CI,Vitacura,JAM,,,0,0,-70.569149,-33.376541
4877b094-80c0-4fad-9fee-3f99914771e0,CI,,HAZARD,HAZARD_ON_ROAD,Autopista Central,0,0,-70.679695,-33.409956
ab3a0fc2-4042-4553-82ab-cf826a53e71e,CI,,CHIT_CHAT,,Salida 20 > General Velázquez Norte,0,0,-70.691082,-33.415639
718a2b1c-eb03-4d2a-ac7c-db28c882e216,CI,Conchalí,POLICE,,El Olivo,0,0,-70.676941,-33.391807
5438d0f9-540d-40df-8125-7f42a9c23b5f,CI,Las Condes,POLICE,,Av. Cristóbal Colón,0,0,-70.555847,-33.417865
1b5debaf-96ec-4e10-82ec-02c72f23b4ac,CI,Conchalí,POLICE,,Av. Presidente Eduardo Frei Montalva,0,0,-70.688227,-33.391999
5f8eec3b-27d4-45b8-86db-2651c5decd57,CI,Renca,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Dorsal,0,0,-70.694849,-33.40026
0e856bfe-5bb0-46ca-847c-93e9f225fcd4,CI,Las Condes,JAM,,,0,0,-70.546201,-33.389479
59b70494-b960-4352-9345-1e3e1e20040e,CI,,HAZARD,HAZARD_ON_ROAD,Autopista Central - Eje Gral. Velásquez,0,0,-70.692474,-33.412917
9ae81ddc-c9ac-45aa-afae-0ee13b00c403,CI,Vitacura,POLICE,,General John O'Brien,0,0,-70.599673,-33.398648
23e5e78c-1612-421f-a6d1-d42d825ebcad,CI,Renca,POLICE,,Roquer Bravo,0,0,-70.702676,-33.405782
15f2fa01-5213-48d2-a755-ef4f3d60a474,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Central,0,0,-70.693619,-33.381237
c12f431f-ce32-4aac-8553-77b23755deea,CI,Renca,POLICE,,Los Acacios,0,0,-70.693073,-33.409056
9b85b93f-7212-4a88-b178-e04661819a9c,CI,Renca,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Dorsal,0,0,-70.691887,-33.400914
16408e41-b03a-4537-a4e4-b6560f4cbddb,CI,Conchalí,POLICE,,,0,0,-70.677877,-33.396181
5960ca44-0156-4b39-ba80-512176fc3133,CI,Cerro Navia,JAM,,La Carta,0,0,-70.722725,-33.413094
adda194c-4862-4117-bafd-6cc1d7aba43e,CI,Renca,HAZARD,HAZARD_ON_ROAD_OBJECT,Av. Jorge Hirmas,0,0,-70.690953,-33.415636
baa83000-93d9-4be0-9844-6ab8d638201c,CI,Las Condes,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Presidente Riesco,0,0,-70.581631,-33.407286
53c2f072-ee68-443c-8c92-ae0bdb6d5915,CI,Renca,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Dorsal,0,0,-70.69382,-33.400264
4a84d69e-41cb-4c59-b097-6529cdccea58,CI,Cerro Navia,JAM,,Av. Costanera Sur,0,0,-70.722461,-33.412956
1e8429c0-e9f6-4826-8bc3-3c2494407c05,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Los Conquistadores / Túnel San Cristóbal,0,0,-70.60373,-33.408632
fe548a0b-826a-4ca7-a25e-2ad197f1930d,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Salida Los Conquistadores,0,0,-70.606011,-33.409393
7868155a-f90b-4f38-86da-fcdb7bd45e13,CI,,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Autopista Central - Eje Gral. Velásquez,0,0,-70.692531,-33.412609
7d9b6b78-46ba-4f76-8dfa-ad939bbc3621,CI,,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Autopista Kennedy,0,0,-70.56829,-33.396973
4615b578-4be5-44df-b6b7-d8ee57e07dbd,CI,,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Autopista Central - Eje Gral. Velásquez,0,0,-70.692379,-33.413441
e55e62ce-1ff5-4ed8-b7a5-0b2ecef3ff8f,CI,Renca,POLICE,,Av. José Miguel Infante,0,0,-70.71647,-33.406733
dc682ad5-cc8f-49dc-bd50-d8d367134d07,CI,Renca,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Dorsal,0,0,-70.697988,-33.400537
6508b117-1180-4734-9c7d-15d6395f7c9a,CI,Recoleta,POLICE,,Félix Ovalle,0,0,-70.652475,-33.391942
5dd2dbc1-3f5b-49b3-8698-ad3f96a32ce3,CI,,JAM,,Salida Presidente Riesco > Oriente,0,0,-70.60476,-33.408734
e1bb5866-2782-472e-adec-682fdf767d5c,CI,Recoleta,POLICE,,Av. Dorsal,0,0,-70.649076,-33.395952
fdce7e49-db6a-4ad0-942f-fde3d8b28c18,CI,Recoleta,POLICE,,Av. Dorsal,0,0,-70.643002,-33.39689
dc414cad-b88d-4bf8-8559-db3bc7b6b3b0,CI,Recoleta,CHIT_CHAT,,Av. Dorsal,0,0,-70.649701,-33.395909
a4b3114e-d64d-4cbc-90f3-c71a4314bc47,CI,Conchalí,HAZARD,HAZARD_ON_ROAD,Aviador Zañartu,0,0,-70.677177,-33.393749
4eae415c-8a39-4f85-b9ae-e716c1a9b0c1,CI,Recoleta,CHIT_CHAT,,Av. Dorsal,0,0,-70.643079,-33.396876
ac1479c3-8e7a-4e73-8364-f483b2485c08,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Costanera Norte,0,0,-70.730264,-33.412124
8843b8cd-8acd-4828-ba77-6dcee81efac6,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Costanera Norte,0,0,-70.714707,-33.408363
3352823d-b596-4362-af88-d5c14fd42f2d,CI,Las Condes,HAZARD,HAZARD_ON_ROAD,Av. Presidente Riesco,0,0,-70.581768,-33.407389
f9419dc6-07b1-43ac-b62a-a7499e9558a7,CI,Conchalí,POLICE,,Av. Guanaco,0,0,-70.657645,-33.39425
1dbed81d-f2b8-45d5-900a-c03948dea324,CI,Renca,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Dorsal,0,0,-70.691771,-33.400962
4a8b1962-d453-42cd-a175-b30dff288785,CI,,JAM,,Autopista Central,0,0,-70.687742,-33.3935
924b99cd-c621-4e0f-86b8-fbb302a41414,CI,Renca,CHIT_CHAT,,Av. Domingo Santa María,0,0,-70.699459,-33.407037
812a2b18-3482-4de6-a437-96d7003a85fa,CI,Renca,ROAD_CLOSED,,Pasaje Volcán Calbuco,0,0,-70.728658,-33.405749
383e4557-32b3-4c63-b5a2-031c2b7b6e3b,CI,Independencia,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Fermín Vivaceta,0,0,-70.66412,-33.416196
eda5bf0d-f5fe-439c-baef-e144df5d2eac,CI,,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Autopista Vespucio Norte,0,0,-70.655108,-33.3769
86907a9b-a6fb-4fe0-ad92-229f1a18ceb3,CI,Renca,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Dorsal,0,0,-70.693262,-33.400422
58785552-537f-4541-87f2-9b8796d0f7f7,CI,Conchalí,POLICE,,Av. Guanaco,0,0,-70.657546,-33.393861
9738af82-9004-47f7-9847-5c5d1ce97176,CI,Conchalí,POLICE,,Urmeneta,0,0,-70.657469,-33.393549
b0f3979c-034c-49ef-9121-b8db2794aa54,CI,Independencia,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Fermín Vivaceta,0,0,-70.668359,-33.406005
